,mass_1,mass_ratio,a_1,a_2,cos_tilt_1,cos_tilt_2,redshift,mass_2,chi_eff,tilt_1,tilt_2,sin_tilt_1,sin_tilt_2,chi_p,spin1z,spin2z,spin1x,spin2x,mass_1_det,mass_2_det,theta_jn,psi,phase,ra,dec,phi_12,phi_jl,H1_snr,L1_snr,V1_snr,net_snr
871,6.670043886856006,0.9692879259756372,0.1347812270991771,0.0894253785803502,-0.3002740428586761,-0.17813589374569,1.0063608921626677,6.465193005257136,-0.0283919550937278,1.875776268765537,1.749888046381812,0.9538529756651736,0.9840058959983036,0.1285614745323536,-0.0404713039625232,-0.0159298697369573,0.1285614745323536,0.087995099774945,13.382515203596563,12.971510406031546,2.0300984926091394,1.0453534274358338,3.808469432453395,1.7159673036761183,-1.349539605962793,5.534216255157279,1.3237904098340927,1.3712427260071445,1.04026010516431,0.7312976234333343,1.8700919533710658
872,36.612700485192285,0.8010185965787229,0.1206946003322489,0.4871730103831359,-0.7221758716214501,-0.2763644309616153,0.835407397402739,29.32745395960585,-0.1082774509300991,2.377739146079159,1.8508054650908683,0.6917094841389692,0.9610529128509328,0.3633815130116346,-0.0871627281949444,-0.1346372917943924,0.0834855997341789,0.4681990406910704,67.19922130941276,53.827825944448826,1.7257078558081234,1.7658758287673135,2.26101370930646,3.281331823102533,-0.4752489894952403,5.350372065037306,2.05987052097379,3.5836113082037273,4.990175186162353,2.4375605317525766,6.609524925653432
873,6.425982942506516,0.9961613882930802,0.5302542040603235,0.615678532284774,0.7034742836816188,0.6347347760658756,1.1381309366260264,6.401316089154943,0.3818892977316359,0.7905221852851244,0.8831310848945917,0.7107207132190769,0.7727300719220151,0.473666767165238,0.373020196370503,0.3907925753183429,0.3768626460971671,0.4757533165332541,13.739592927604326,13.686851965344111,1.6291020475166906,2.632726865369923,2.172082338789216,6.046929849644632,-0.408045830305813,1.2378652838474573,1.0809423398011875,0.6686558782717119,0.7338111698532793,0.1869667992724132,1.0102158683068305
874,11.244206518763878,0.6449816726505557,0.6065815373808324,0.1928438119859718,0.9892688657267774,0.1581492473846095,0.8061962482760007,7.252307128100608,0.3767476305145324,0.1466313899559514,1.4119802971504685,0.1461065067122448,0.9874152194247776,0.115468810515257,0.600072229455541,0.0304981037283605,0.0886255094628563,0.1904169149268389,20.309243629031865,13.099089926120616,1.751634338763625,0.45874659315962696,1.5489510812944638,2.223081302372282,1.5366359533383656,3.3911731204708278,2.969495683386846,1.323399934775683,1.2503404969396763,0.6488798087397567,1.9328175681739295
875,9.70671449155066,0.7866036793591318,0.2604258780666291,0.8606779516159786,-0.6125254294982263,0.3716712930179255,1.9601764986305932,7.635337333542354,0.0515551481887136,2.23004790068297,1.1899876980102533,0.7904508828624417,0.9283643950229798,0.6074251574357595,-0.1595174728152147,0.3198892871491303,0.2058538652379936,0.7990227658615855,28.733588116805272,22.601946133868857,1.7819540059890269,1.573139059287863,2.362987848675156,4.689980733809006,-0.9710281459439732,4.662214740800159,5.614253076532059,0.36073056648531854,0.19659462347480697,0.7532488578553462,0.8579975695981915
876,37.43517627876867,0.3449972798967401,0.4937691071460869,0.0266825301336727,0.1815554015776528,-0.8050267943420123,1.5535505870693027,12.915033988630164,0.0611420230032938,1.388228417663384,2.506516959848779,0.9833807178087116,0.5932384515449275,0.4855630190170856,0.0896464485345469,-0.0214801516984447,0.4855630190170856,0.0158291028598009,95.59261636369258,32.97919262368656,1.1137871411033893,0.4177189408535624,1.4514515348809762,4.973999264563385,0.7531808059302367,5.303679200174864,2.7086685763493104,1.5598366707069373,1.1656049928223695,0.1987938370274112,1.957356489813396
877,5.681020359054848,0.9953058636817405,0.3487178813049651,0.092673373930592,0.0372909000355759,0.2366873816380618,1.9779926746715424,5.654352875062637,0.0174588059011918,1.533496778488989,1.3318413957558657,0.9993044524941018,0.971585860011002,0.3484753314523614,0.0130040036523612,0.0219346182231968,0.3484753314523614,0.0900401397104754,16.918037013925233,16.838621441944507,2.8732556031956906,2.4548281744466225,0.37020635279501907,2.423871412587048,-1.330409767880331,4.043903675486011,0.9591522069884929,1.2497748273524691,1.0444806511512328,0.636598799122873,1.748752406934121
878,10.470332742349507,0.5971157845599606,0.2848508491137738,0.3174119308454975,0.0278430009878018,-0.0628880900223313,1.3478188782581426,6.252000950051871,-0.0024971154559759,1.542949727084031,1.6337259435742786,0.9996123084956452,0.9980205850248496,0.2847404148595642,0.007931102473251,-0.0199614300811736,0.2847404148595642,0.3167836409162906,24.582444874132523,14.678565857419626,1.1530237296942811,1.1234635365675139,4.03340761056786,4.273522216835704,1.532653877714937,1.701049178151702,5.871019960416918,0.9886087018628733,0.8465079982655175,0.6109875343306451,1.4377860493251178
879,5.656308713442189,0.9940801022518888,0.2336610448156559,0.3235976501925139,0.8263545628828428,0.8181659995677921,1.7587178461470938,5.622823944226861,0.228815348487536,0.5981930230102402,0.6125822503681524,0.5631501899162477,0.5749820842002258,0.1848045586501805,0.1930868705513896,0.2647565949275469,0.1315862617639654,0.1860628513499872,15.604159791090273,15.51178476068183,0.5512284119426775,3.13382164971835,1.2607890667341726,3.946693690178542,1.0661731423190273,0.30769822435759075,2.7322600374881856,1.009689831895169,0.732575508424882,0.5973544114151044,1.3831025721231072
880,7.920410786068844,0.9174317813705672,0.4075207972023278,0.1458065018122122,-0.1668206858453532,0.2320641229112622,2.033828898847942,7.266436576649793,-0.0192654869627896,1.7384006120344366,1.336597125294956,0.9859872508172132,0.972700489800137,0.4018103104843623,-0.0679828988855374,0.0338364579578104,0.4018103104843623,0.1418260557287834,24.029171133522606,22.04512527788585,2.007423680240981,1.676975910183269,3.996767359192401,4.050353964146149,1.0803528723659994,3.0386099345868423,0.3181286891721739,0.7120920167187802,0.467471694367212,0.3962248483313335,0.9394673787547707
